,N,Dis_count,NMISS,SUM,MEAN,MEDIAN,STD,VAR,MIN,P1,P5,P10,P25,P50,P75,P90,P95,P99,MAX
Col1975,17521.0,4.0,0.0,457.0,0.0260829861309286,0.0,0.18243033250515156,0.03328082621794016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col1976,17521.0,5.0,0.0,20190.0,1.1523314879287712,1.0,0.9951488283498247,0.9903211905660287,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0
Col1977,17521.0,5.0,0.0,16013.0,0.9139318532047258,1.0,0.8597483316398945,0.739167193757582,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1978,17521.0,5.0,0.0,4769.0,0.2721876605216597,0.0,0.5792717561916019,0.3355557675213027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
Col1979,17521.0,5.0,0.0,4703.0,0.2684207522401689,0.0,0.5569515650291629,0.3101950457884338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col1980,17521.0,2.0,0.0,7.0,0.00039952057530962844,0.0,0.019984587891549197,0.00039938375319505473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Col1981,17521.0,2.0,0.0,4.0,0.00022829747160550196,0.0,0.01510822225057562,0.00022825837957278825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Col1982,17521.0,6.0,0.0,14795.0,0.8444152731008504,1.0,0.8669435378719659,0.7515910978579606,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1983,17521.0,5.0,0.0,12244.0,0.6988185605844415,1.0,0.7985312410506791,0.6376521429339377,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1984,17521.0,5.0,0.0,19119.0,1.091204839906398,1.0,0.9506142770637229,0.9036675037573845,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0
Col1985,17521.0,6.0,0.0,15960.0,0.9109069117059528,1.0,0.8761791040886254,0.7676898224415463,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1986,17521.0,5.0,0.0,17199.0,0.981622053535757,1.0,0.9109958141276876,0.8299133733581683,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0
Col1987,17521.0,5.0,0.0,12975.0,0.740539923520347,1.0,0.8159544405817348,0.6657816491050518,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1988,17521.0,5.0,0.0,22912.0,1.3076879173563152,1.0,0.9457382911694954,0.8944209153841971,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0
Col1989,17521.0,5.0,0.0,10140.0,0.5787340905199475,0.0,0.6975837424618613,0.4866230777470964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0
Col1990,17521.0,5.0,0.0,5888.0,0.3360538782032989,0.0,0.6887598363475214,0.47439011216546445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col1991,17521.0,4.0,0.0,3501.0,0.1998173620227156,0.0,0.4710475680759402,0.22188581139025754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0
Col1992,17521.0,5.0,0.0,21715.0,1.2393698989783688,1.0,0.9647344088723506,0.9307124796622838,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0
Col1993,17521.0,5.0,0.0,11179.0,0.6380343587694767,0.0,0.7343657338214602,0.5392930310111318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0
Col1994,17521.0,5.0,0.0,15988.0,0.9125049940071913,1.0,0.9367823023269003,0.877561081952888,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0
Col1995,17521.0,5.0,0.0,8872.0,0.5063637920210033,0.0,0.6714812069263288,0.4508870112552393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0
Col1996,17521.0,4.0,0.0,2397.0,0.13680725985959705,0.0,0.37888572798355963,0.14355439486963195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0
Col1997,17521.0,4.0,0.0,1082.0,0.061754466069288284,0.0,0.2574441540399866,0.06627749244936434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
Col1998,17521.0,4.0,0.0,1240.0,0.07077221619770561,0.0,0.2869142287386567,0.08231977465269821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
Col1999,17521.0,3.0,0.0,120.0,0.006848924148165059,0.0,0.08718653214293187,0.007601491387110491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Col2000,17521.0,5.0,0.0,5327.0,0.30403515781062723,0.0,0.5981995777639408,0.35784273483695717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
Col2001,17521.0,4.0,0.0,4480.0,0.2556931681981622,0.0,0.5152079093599955,0.26543918986709736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0
Col2002,17521.0,5.0,0.0,23573.0,1.3454140745391245,1.0,0.9229925155929467,0.851915183840596,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0
Col2003,17521.0,5.0,0.0,11173.0,0.6376919125620684,1.0,0.7242563601157244,0.5245472751680779,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col2004,17521.0,5.0,0.0,22668.0,1.2937617715883796,1.0,0.9603737904820986,0.9223178174449538,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0
Col2005,17521.0,5.0,0.0,11230.0,0.6409451515324468,1.0,0.7294437874556879,0.5320882390576989,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col2006,17521.0,5.0,0.0,24544.0,1.4008332857713601,1.0,0.9418585239361614,0.8870974791112048,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0
Col2007,17521.0,5.0,0.0,11116.0,0.6344386735916899,0.0,0.7264404563003893,0.5277157365499179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0
Col2008,17521.0,5.0,0.0,24944.0,1.4236630329319102,1.0,1.0122579000974514,1.0246660563097019,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0
Col2009,17521.0,5.0,0.0,12482.0,0.7124022601449689,1.0,0.7642032211995383,0.5840065632917505,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col2010,17521.0,6.0,0.0,6272.0,0.3579704354774271,0.0,0.7363215927423776,0.5421694879386718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2011,17521.0,5.0,0.0,4197.0,0.23954112208207295,0.0,0.5435196218845091,0.2954135793734797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2012,17521.0,6.0,0.0,23699.0,1.3526054448946978,1.0,1.0379665854459545,1.077374632502334,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2013,17521.0,5.0,0.0,15418.0,0.8799726043034073,1.0,0.8626106701167005,0.7440971681991829,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col2014,17521.0,6.0,0.0,17552.0,1.0017693054049426,1.0,1.020143723409345,1.040693216411482,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2015,17521.0,5.0,0.0,11207.0,0.6396324410707152,0.0,0.7876993562595761,0.6204702758517506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0
Col2016,17521.0,5.0,0.0,6225.0,0.3552879401860624,0.0,0.6680635724071706,0.44630893677743094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0
Col2017,17521.0,5.0,0.0,3668.0,0.2093487814622453,0.0,0.49553420447832564,0.24555414780796705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2018,17521.0,4.0,0.0,1276.0,0.07282689344215512,0.0,0.29715862229091367,0.08830324680183389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
Col2019,17521.0,3.0,0.0,126.0,0.007191370355573312,0.0,0.08974020320704375,0.008053304071641506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Col2020,17521.0,6.0,0.0,23663.0,1.3505507676502482,1.0,1.0139696950737465,1.0281345425279462,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0
Col2021,17521.0,5.0,0.0,16132.0,0.9207237029849894,1.0,0.8366220001897482,0.6999363712014951,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col2022,17521.0,5.0,0.0,5657.0,0.3228696992180812,0.0,0.6391224591430662,0.40847751778108027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2023,17521.0,5.0,0.0,5006.0,0.2857142857142857,0.0,0.5761485593374478,0.3319471624266166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
Col2024,17521.0,3.0,0.0,8.0,0.00045659494321100393,0.0,0.02388656033978784,0.0005705677648663255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Col2025,17521.0,2.0,0.0,4.0,0.00022829747160550196,0.0,0.01510822225057562,0.00022825837957278825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Col2026,17521.0,6.0,0.0,25159.0,1.435934022030706,1.0,0.9759182521688518,0.9524164349163065,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2027,17521.0,5.0,0.0,14257.0,0.8137092631699104,1.0,0.8116569048684829,0.6587869312206854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col2028,17521.0,6.0,0.0,24817.0,1.4164145882084356,1.0,1.0340614378897233,1.0692830573305618,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2029,17521.0,5.0,0.0,15777.0,0.9004623023800011,1.0,0.8604184980250446,0.7403199917436736,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col2030,17521.0,6.0,0.0,27564.0,1.573197876833514,2.0,1.0224191732956651,1.0453409659225912,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2031,17521.0,5.0,0.0,16311.0,0.9309400148393356,1.0,0.8614140114940408,0.7420340991982555,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col2032,17521.0,6.0,0.0,26260.0,1.4987729010901205,2.0,1.143180685026187,1.306862078616942,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2033,17521.0,6.0,0.0,19087.0,1.089378460133554,1.0,0.9749731682126392,0.9505726787345914,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2034,17521.0,6.0,0.0,20572.0,1.1741338964670966,1.0,1.145063792610852,1.3111710891483483,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2035,17521.0,6.0,0.0,14392.0,0.8214143028365961,1.0,0.9217131332957509,0.8495551000898706,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,5.0
Col2036,17521.0,5.0,0.0,6563.0,0.37457907653672734,0.0,0.740951409275238,0.5490089909069611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2037,17521.0,5.0,0.0,5003.0,0.2855430626105816,0.0,0.6180516991644788,0.38198790284009937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2038,17521.0,5.0,0.0,4747.0,0.2709320244278295,0.0,0.6546673699667869,0.42858936529922975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2039,17521.0,5.0,0.0,3741.0,0.21351521031904572,0.0,0.5515772112664706,0.3042374199884968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2040,17521.0,6.0,0.0,27804.0,1.5868957251298441,2.0,1.190045067891193,1.4162072636121539,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2041,17521.0,6.0,0.0,21884.0,1.2490154671537013,1.0,1.063254714947791,1.1305105888587081,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2042,17521.0,5.0,0.0,710.0,0.0405228012099766,0.0,0.2629335744305673,0.06913406456283468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2043,17521.0,5.0,0.0,488.0,0.02785229153587124,0.0,0.21078350274699184,0.04442968503029111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2044,17521.0,6.0,0.0,5061.0,0.28885337594886135,0.0,0.720742619638043,0.5194699237627087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2045,17521.0,6.0,0.0,3946.0,0.2252154557388277,0.0,0.5878963644796018,0.3456221353683328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2046,17521.0,6.0,0.0,3088.0,0.1762456480794475,0.0,0.4657047391181665,0.21688090403711952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0
Col2047,17521.0,5.0,0.0,1717.0,0.09799668968666173,0.0,0.3563465429393527,0.12698285866482792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
Col2048,17521.0,6.0,0.0,22611.0,1.2905085326180012,1.0,1.2398747812238207,1.5372894731148172,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2049,17521.0,6.0,0.0,16407.0,0.9364191541578677,1.0,1.0117791119269426,1.0236969713316726,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2050,17521.0,6.0,0.0,2442.0,0.13937560641515895,0.0,0.38962316189349927,0.15180620828388794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0
Col2051,17521.0,5.0,0.0,1277.0,0.0728839678100565,0.0,0.29337502036567376,0.08606890257455949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
Col2052,17521.0,5.0,0.0,2840.0,0.1620912048399064,0.0,0.4406344648749068,0.19415873163559547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2053,17521.0,5.0,0.0,2042.0,0.11654585925460875,0.0,0.3559678230707659,0.12671309106174009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2054,17521.0,6.0,0.0,6588.0,0.3760059357342617,0.0,0.8007157505673725,0.6411457132066708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0
Col2055,17521.0,5.0,0.0,4883.0,0.27869413846241653,0.0,0.6330931046089469,0.40080687910339496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2056,17521.0,6.0,0.0,27804.0,1.5868957251298441,2.0,1.1902369027284947,1.41666388461672,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2057,17521.0,6.0,0.0,21881.0,1.2488442440499972,1.0,1.0631605949628635,1.1303104506817898,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2058,17521.0,6.0,0.0,25410.0,1.4502596883739514,1.0,1.0873625803696334,1.1823573811881076,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2059,17521.0,6.0,0.0,19867.0,1.133896467096627,1.0,0.9636036010781424,0.9285319000107637,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col2060,17521.0,4.0,0.0,663.0,0.03784030591861195,0.0,0.21394210867941424,0.045771225866194296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2061,17521.0,4.0,0.0,773.0,0.04411848638776326,0.0,0.2257529777538823,0.05096440696474488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2062,17521.0,5.0,0.0,885.0,0.05051081559271731,0.0,0.31697574992238303,0.1004736260388571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Col2063,17521.0,5.0,0.0,587.0,0.03350265395810741,0.0,0.23006525058722532,0.05293001952776279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2064,17521.0,6.0,0.0,29405.0,1.6782717881399463,2.0,1.1878239300974882,1.4109256889122428,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0
Col2065,17521.0,6.0,0.0,22674.0,1.294104217795788,1.0,1.0530310937211216,1.1088744843435014,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2066,17521.0,6.0,0.0,28096.0,1.6035614405570457,2.0,1.1917797252809454,1.4203389135907258,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col2067,17521.0,6.0,0.0,21948.0,1.2526682266993894,1.0,1.0597567395656018,1.123084347054715,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2068,17521.0,6.0,0.0,7491.0,0.4275440899492038,0.0,0.8504721768764033,0.7233029236408882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0
Col2069,17521.0,6.0,0.0,5610.0,0.3201872039267165,0.0,0.6800210590501344,0.4624286407516664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2070,17521.0,6.0,0.0,1001.0,0.05713144226927687,0.0,0.34404684578419836,0.11836823209405598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
Col2071,17521.0,5.0,0.0,613.0,0.034986587523543174,0.0,0.2340278178162914,0.054769019511855276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2072,17521.0,6.0,0.0,5343.0,0.30494834769704926,0.0,0.7379805909644764,0.5446153526402779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2073,17521.0,6.0,0.0,4127.0,0.23554591632897665,0.0,0.5989384636955998,0.35872728329404524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2074,17521.0,6.0,0.0,22019.0,1.256720506820387,1.0,1.071668970016828,1.1484743812969291,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2075,17521.0,6.0,0.0,21974.0,1.2541521602648251,1.0,1.0992748863248174,1.2084052757044403,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2076,17521.0,6.0,0.0,18447.0,1.0528508646766737,1.0,1.1101200133429965,1.2323664440246545,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2077,17521.0,6.0,0.0,16626.0,0.9489184407282689,1.0,1.0457917955816916,1.0936804797059785,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0
Col2078,17521.0,6.0,0.0,6544.0,0.3734946635466012,0.0,0.7744437878020101,0.5997631804651248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0
Col2079,17521.0,6.0,0.0,5835.0,0.333028936704526,0.0,0.7103995979147996,0.5046675887175088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2080,17521.0,6.0,0.0,4688.0,0.2675646367216483,0.0,0.6774101645206234,0.45888453099585813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2081,17521.0,5.0,0.0,4290.0,0.24484903829690086,0.0,0.6262702901727695,0.3922144763530849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2082,17521.0,6.0,0.0,22540.0,1.2864562524970036,1.0,1.0873724159852363,1.1823787710455695,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2083,17521.0,6.0,0.0,22403.0,1.278637064094515,1.0,1.1083353208283047,1.228407183395581,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2084,17521.0,5.0,0.0,706.0,0.040294503738371096,0.0,0.26620451680880486,0.07086484476940925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2085,17521.0,5.0,0.0,502.0,0.028651332686490498,0.0,0.2183919321209107,0.047695036015504476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2086,17521.0,6.0,0.0,4510.0,0.25740539923520345,0.0,0.6676263775431256,0.4457249799913561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2087,17521.0,5.0,0.0,4078.0,0.23274927230180925,0.0,0.6135293729944191,0.376418291526925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2088,17521.0,6.0,0.0,5599.0,0.31955938587980137,0.0,0.7996070309982237,0.6393714040217943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2089,17521.0,6.0,0.0,4338.0,0.24758860795616688,0.0,0.6734512343097999,0.453536564993393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2090,17521.0,6.0,0.0,19311.0,1.1021631185434622,1.0,1.1441514975815,1.3090826494179892,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2091,17521.0,6.0,0.0,16519.0,0.9428114833628217,1.0,1.0410714401575478,1.0838297435117108,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0
Col2092,17521.0,6.0,0.0,5071.0,0.2894241196278751,0.0,0.7722103382308722,0.596308806470638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2093,17521.0,6.0,0.0,3995.0,0.2280120997659951,0.0,0.6548942741815322,0.428886510355756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2094,17521.0,5.0,0.0,2692.0,0.15364419839050283,0.0,0.43573206507022744,0.18986243253036492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2095,17521.0,5.0,0.0,1999.0,0.11409166143484961,0.0,0.35843797735016775,0.12847778360687936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col2096,17521.0,6.0,0.0,5922.0,0.33799440671194564,0.0,0.7430191527709196,0.552077461384415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2097,17521.0,6.0,0.0,4881.0,0.2785799897266138,0.0,0.6374558391967861,0.4063499469260788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2098,17521.0,6.0,0.0,22541.0,1.286513326864905,1.0,1.0873836236250276,1.1824031449278958,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2099,17521.0,6.0,0.0,22400.0,1.278465840990811,1.0,1.1082496061811185,1.228217189600604,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2100,17521.0,6.0,0.0,22343.0,1.2752126020204326,1.0,1.0811514249692544,1.1688884037130496,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2101,17521.0,6.0,0.0,19767.0,1.1281890303064894,1.0,1.0004019579686005,1.0008040775074096,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0
Col2102,17521.0,4.0,0.0,597.0,0.03407339763712117,0.0,0.20365638612110823,0.04147592360790993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2103,17521.0,4.0,0.0,754.0,0.043034073397637124,0.0,0.22634079306166097,0.051230154603781636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col2104,17521.0,5.0,0.0,811.0,0.046287312368015525,0.0,0.2973878851010996,0.08843955420490482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Col2105,17521.0,5.0,0.0,587.0,0.03350265395810741,0.0,0.2327782792494168,0.054185727290319466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2106,17521.0,6.0,0.0,23717.0,1.3536327835169226,1.0,1.0909782400063313,1.1902335201673122,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2107,17521.0,6.0,0.0,23229.0,1.3257804919810514,1.0,1.1006547696278943,1.2114409219046332,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2108,17521.0,6.0,0.0,22763.0,1.2991838365390103,1.0,1.0897948764111423,1.1876528726519766,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2109,17521.0,6.0,0.0,22485.0,1.283317162262428,1.0,1.1056520836380137,1.222466530053081,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col2110,17521.0,6.0,0.0,6753.0,0.3854232064379887,0.0,0.7933167286161189,0.6293514319021809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0
Col2111,17521.0,5.0,0.0,5827.0,0.332572341761315,0.0,0.7076353382567004,0.5007477719496749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2112,17521.0,5.0,0.0,976.0,0.05570458307174248,0.0,0.33665290504808215,0.113335178477313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Col2113,17521.0,5.0,0.0,665.0,0.0379544546544147,0.0,0.2505428225201703,0.06277170591637354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Col2114,17521.0,6.0,0.0,4818.0,0.2749843045488271,0.0,0.6903247540257325,0.47654826602068795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col2115,17521.0,5.0,0.0,4298.0,0.24530563324011187,0.0,0.6261827342602531,0.39210481668564673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col2116,17521.0,5.0,0.0,1631.0,0.09308829404714343,0.0,0.34015617152707245,0.11570622102795514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
